"country","year.x","cowcode","western","lbritcoli","lnewci","lethnici","lmoslemi","lproti","lreligioni","oil","lpolity2","llngdppc","lgrowth","lworld_polity","lage","polity2_norm","lpolity2_norm","dec90","dec2000","pr","federalism","lb_dum","cses_dum","ab_dum","lgvf","lgvp","lpvf","lpvp","war","ccode","pg","ELF_fearon_std","betweenstd","cultfrac_std","GIstd","gini_net_std","geo_iso_std","lngdpstd","popstd","polity2std","afrobarom","wvs","cses","cses_wvs","ELF_ethnic","polity2","between_afrorev","pg_05pct","elf_05pct","between_05pct","lngdp_05pct","polity_05pct","pop_05pct","gini_05pct","iso_05pct","fearon5pct","year.y","pg6_year","pg10_year","ELF_year","between_year","polity2std_year","lngdpstd_year","popstd_year","gininetstd_year","isostd_year","afrobarom_year","wvs_year","cses_year","polity2_year","multipleyears","v2peapssoc","v2x_polyarchy","reversed_v2peapssoc","new_reversed","bgi"
"South Africa",2012,560,0,0,0,28,1.39999997615814,78.0999984741211,41,0,9,9.41625499725342,1.72515428066254,4.07975482940674,19,0.949999988079071,0.949999988079071,0,0,1,0,0,0,1,0.244109600782394,0.172143399715424,0.207052394747734,0.35286208987236,0,710,-0.137299433350563,1.6692202091217,1.55672490596771,1.2269172668457,1.74138712882996,2.75069618225098,-1.72954928874969,0.20177149772644,-0.098240815103054,0.541442155838013,1,0,0,0,0.87957501411438,9,1.41772878170013,-0.105273559689522,1.69741380214691,1.39966821670532,0.152810975909233,0.454487204551697,-0.130049780011177,3.01550936698914,-1.63315784931183,1,2002,0.024467796087265,-0.0710316747426987,1.65432453155518,1.64145421981812,0.492892026901245,0.0567262023687363,-0.126419425010681,2.17780494689941,-1.68471646308899,1,0,0,9,0,-0.682,0.773,1.129,0.640191980182691,0.880155065440619
"South Africa",2013,560,0,0,0,28,1.39999997615814,78.0999984741211,41,0,9,9.42262363433838,0.638913333415985,4.06748485565186,20,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.254227936267853,0.177921295166016,0.192732453346252,0.32141575217247,0,710,-0.137299433350563,1.6692202091217,1.55672490596771,1.2269172668457,1.74138712882996,2.75069618225098,-1.72954928874969,0.20177149772644,-0.098240815103054,0.541442155838013,1,0,0,0,0.87957501411438,9,1.41772878170013,-0.105273559689522,1.69741380214691,1.39966821670532,0.152810975909233,0.454487204551697,-0.130049780011177,3.01550936698914,-1.63315784931183,1,2002,0.024467796087265,-0.0710316747426987,1.65432453155518,1.64145421981812,0.492892026901245,0.0567262023687363,-0.126419425010681,2.17780494689941,-1.68471646308899,1,0,0,9,0,-0.682,0.76,1.129,0.640191980182691,0.880155065440619
"South Africa",2014,560,0,0,0,28,1.39999997615814,78.0999984741211,41,0,9,9.42982196807861,0.722372710704803,4.23926401138306,21,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.264346301555634,0.183699205517769,0.17841249704361,0.28996941447258,0,710,-0.137299433350563,1.6692202091217,1.55672490596771,1.2269172668457,1.74138712882996,2.75069618225098,-1.72954928874969,0.20177149772644,-0.098240815103054,0.541442155838013,1,0,0,0,0.87957501411438,9,1.41772878170013,-0.105273559689522,1.69741380214691,1.39966821670532,0.152810975909233,0.454487204551697,-0.130049780011177,3.01550936698914,-1.63315784931183,1,2002,0.024467796087265,-0.0710316747426987,1.65432453155518,1.64145421981812,0.492892026901245,0.0567262023687363,-0.126419425010681,2.17780494689941,-1.68471646308899,1,0,0,9,0,-0.682,0.745,1.129,0.640191980182691,0.880155065440619
"South Africa",2015,560,0,0,0,28,1.39999997615814,78.0999984741211,41,0,9,9.42982196807861,7.84116218710551e-06,4.17073154449463,22,0.949999988079071,0.949999988079071,0,0,1,0,0,0,0,0.264346301555634,0.183699205517769,0.17841249704361,0.28996941447258,0,710,-0.137299433350563,1.6692202091217,1.55672490596771,1.2269172668457,1.74138712882996,2.75069618225098,-1.72954928874969,0.20177149772644,-0.098240815103054,0.541442155838013,1,0,0,0,0.87957501411438,9,1.41772878170013,-0.105273559689522,1.69741380214691,1.39966821670532,0.152810975909233,0.454487204551697,-0.130049780011177,3.01550936698914,-1.63315784931183,1,2002,0.024467796087265,-0.0710316747426987,1.65432453155518,1.64145421981812,0.492892026901245,0.0567262023687363,-0.126419425010681,2.17780494689941,-1.68471646308899,1,0,0,9,0,-0.682,0.741,1.129,0.640191980182691,0.880155065440619
"Spain",1992,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1133365631104,2.31264185905457,1.33749997615814,13,1,1,1,0,1,1,0,0,0,0.115984961390495,0.169247582554817,0.19084744155407,0.135241955518723,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.89,-1.324,0.260411828456417,0.20481631443156
"Spain",1993,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1192855834961,0.596732437610626,2.00624990463257,14,1,1,1,0,1,1,0,0,0,0.124951116740704,0.185005053877831,0.194954872131348,0.14219431579113,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.892,-1.324,0.260411828456417,0.20481631443156
"Spain",1994,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1058082580566,-1.3387188911438,2.21604943275452,15,1,1,1,0,1,1,0,0,0,0.133917272090912,0.200762540102005,0.199062317609787,0.149146676063538,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.893,-1.324,0.260411828456417,0.20481631443156
"Spain",1995,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1266708374023,2.10813856124878,2.49689435958862,16,1,1,1,0,1,1,0,0,0,0.142883434891701,0.216520011425018,0.203169748187065,0.156099036335945,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.893,-1.324,0.260411828456417,0.20481631443156
"Spain",1996,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1515321731567,2.51734590530396,2.46875,17,1,1,1,0,1,1,0,1,0,0.15184959769249,0.232277497649193,0.207277193665504,0.163051396608353,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.891,-1.324,0.260411828456417,0.20481631443156
"Spain",1997,230,1,0,0,27,0,0.400000005960464,3,0,10,10.1756153106689,2.43752455711365,2.35625004768372,18,1,1,1,0,1,1,0,1,0,0.128826096653938,0.196962401270866,0.192772194743156,0.187357798218727,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.891,-1.324,0.260411828456417,0.20481631443156
"Spain",1998,230,1,0,0,27,0,0.400000005960464,3,0,10,10.209210395813,3.416583776474,2.33750009536743,19,1,1,1,0,1,1,0,1,0,0.130526274442673,0.19954040646553,0.192573666572571,0.184405744075775,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.891,-1.324,0.260411828456417,0.20481631443156
"Spain",1999,230,1,0,0,27,0,0.400000005960464,3,0,10,10.2478713989258,3.94177412986755,2.49375009536743,20,1,1,1,0,1,1,0,1,0,0.132226437330246,0.202118396759033,0.192375153303146,0.181453704833984,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.891,-1.324,0.260411828456417,0.20481631443156
"Spain",2000,230,1,0,0,27,0,0.400000005960464,3,0,10,10.2865915298462,3.9480082988739,2.71250009536743,21,1,1,0,1,1,1,0,1,0,0.13392661511898,0.204696401953697,0.192176625132561,0.178501650691032,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.89,-1.324,0.260411828456417,0.20481631443156
"Spain",2001,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3297281265259,4.40796661376953,2.95624995231628,22,1,1,0,1,1,1,0,1,0,0.135626792907715,0.207274407148361,0.191978096961975,0.17554959654808,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.889,-1.324,0.260411828456417,0.20481631443156
"Spain",2002,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3567943572998,2.74358415603638,3.16352200508118,23,1,1,0,1,1,1,1,0,0,0.139627993106842,0.211756765842438,0.189331069588661,0.171819657087326,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.889,-1.324,0.260411828456417,0.20481631443156
"Spain",2003,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3687448501587,1.20226883888245,3.27500009536743,24,1,1,0,1,1,1,1,0,0,0.143629193305969,0.216239139437675,0.186684027314186,0.168089732527733,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.871,-1.324,0.260411828456417,0.20481631443156
"Spain",2004,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3820381164551,1.3382396697998,3.30379748344421,25,1,1,0,1,1,1,0,1,0,0.147630393505096,0.220721498131752,0.184036999940872,0.164359793066978,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.873,-1.324,0.260411828456417,0.20481631443156
"Spain",2005,230,1,0,0,27,0,0.400000005960464,3,0,10,10.395959854126,1.40191256999969,3.43396234512329,26,1,1,0,1,1,1,0,1,0,0.132903605699539,0.194353803992271,0.176730096340179,0.182586193084717,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.876,-1.324,0.260411828456417,0.20481631443156
"Spain",2006,230,1,0,0,27,0,0.400000005960464,3,0,10,10.4156217575073,1.98557543754578,3.67499995231628,27,1,1,0,1,1,1,1,0,0,0.127839058637619,0.189631000161171,0.181082457304001,0.187008500099182,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.872,-1.324,0.260411828456417,0.20481631443156
"Spain",2007,230,1,0,0,27,0,0.400000005960464,3,0,10,10.4396114349365,2.42800498008728,3.75925922393799,28,1,1,0,1,1,1,1,0,0,0.122774496674538,0.18490819633007,0.185434803366661,0.191430807113647,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.873,-1.324,0.260411828456417,0.20481631443156
"Spain",2008,230,1,0,0,27,0,0.400000005960464,3,0,10,10.4580965042114,1.86571788787842,3.72670817375183,29,1,1,0,1,1,1,0,1,0,0.131729796528816,0.200196102261543,0.0771981999278069,0.133090704679489,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.886,-1.324,0.260411828456417,0.20481631443156
"Spain",2009,230,1,0,0,27,0,0.400000005960464,3,0,10,10.4532413482666,-0.484360903501511,3.83950614929199,30,1,1,0,1,1,1,1,0,0,0.13232010602951,0.197387397289276,0.178328692913055,0.206197500228882,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.889,-1.324,0.260411828456417,0.20481631443156
"Spain",2010,230,1,0,0,27,0,0.400000005960464,3,0,10,10.4079914093018,-4.42411947250366,3.82716059684753,31,1,1,0,0,1,1,1,0,0,0.106501199305058,0.160417005419731,0.151002898812294,0.164318099617958,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.891,-1.324,0.260411828456417,0.20481631443156
"Spain",2011,230,1,0,0,27,0,0.400000005960464,3,0,10,10.403525352478,-0.445624530315399,3.88343548774719,32,1,1,0,0,1,1,0,0,0,0.118299797177315,0.180242002010345,0.153300896286964,0.145535603165627,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.89,-1.324,0.260411828456417,0.20481631443156
"Spain",2012,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3899211883545,-1.35124456882477,4.07975482940674,33,1,1,0,0,1,1,0,0,0,0.143874004483223,0.20894980430603,0.163610905408859,0.147348195314407,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.888,-1.324,0.260411828456417,0.20481631443156
"Spain",2013,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3627195358276,-2.68351268768311,4.06748485565186,34,1,1,0,0,1,1,0,0,0,0.143874004483223,0.20894980430603,0.163610905408859,0.147348195314407,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.87,-1.324,0.260411828456417,0.20481631443156
"Spain",2014,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3491344451904,-1.3492523431778,4.23926401138306,35,1,1,0,0,1,1,0,0,0,0.143874004483223,0.20894980430603,0.163610905408859,0.147348195314407,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.871,-1.324,0.260411828456417,0.20481631443156
"Spain",2015,230,1,0,0,27,0,0.400000005960464,3,0,10,10.3656396865845,1.6641458272934,4.17073154449463,36,1,1,0,0,1,1,0,0,0,0.143874004483223,0.20894980430603,0.163610905408859,0.147348195314407,0,724,0.722774684429169,0.0483354106545448,-0.479659557342529,-0.195083141326904,-0.661312878131866,-0.456634968519211,0.836223840713501,1.04496228694916,-0.13543127477169,1.08288431167603,0,0,0,1,0.502161979675293,10,-0.472160279750824,0.674282073974609,0.124469511210918,-0.521580636501312,0.982328951358795,1.01160049438477,-0.164484813809395,-0.411413192749023,0.833092212677002,1,1996,0.534137189388275,0.550248980522156,-0.068427562713623,-0.402074068784714,1.03128182888031,0.828699052333832,-0.170108318328857,-0.442506402730942,0.876709699630737,0,0,1,10,0,1.771,0.855,-1.324,0.260411828456417,0.20481631443156
"Ukraine",1997,369,0,0,1,35.3000030517578,0,3.59999990463257,42.5999984741211,0,7,8.4326000213623,-9.1977653503418,2.35625004768372,2,0.850000023841858,0.850000023841858,1,0,1,0,0,0,0,0.0489968992769718,0.0979937985539436,0.0933002009987831,0.0350987985730171,0,804,0.747561037540436,-0.310540378093719,0.674295663833618,-0.218484029173851,-0.523226618766785,-0.137985825538635,-0.0653396844863892,-0.489495456218719,-0.0734042748808861,-0.541442155838013,0,0,1,0,0.418599963188171,7,0.723358571529388,0.70676863193512,-0.223791912198067,0.567130923271179,-0.527246713638306,-0.65973949432373,-0.107053361833096,-0.0709475874900818,-0.0335007719695568,1,1998,0.0106891756877303,0.645525932312012,-0.449857532978058,0.662838876247406,-0.583887457847595,-0.560753345489502,-0.0893144309520721,-0.253118336200714,-0.00167476804926991,0,0,1,7,0,1.613,0.525,-1.166,0.284873819476699,0.587509608271896
"Ukraine",1998,369,0,0,1,35.3000030517578,0,3.59999990463257,42.5999984741211,0,7,8.41125297546387,-2.11216521263123,2.33750009536743,3,0.850000023841858,0.850000023841858,1,0,1,0,0,1,0,0.046017050743103,0.0920341014862061,0.114438146352768,0.0521482490003109,0,804,0.747561037540436,-0.310540378093719,0.674295663833618,-0.218484029173851,-0.523226618766785,-0.137985825538635,-0.0653396844863892,-0.489495456218719,-0.0734042748808861,-0.541442155838013,0,0,1,0,0.418599963188171,7,0.723358571529388,0.70676863193512,-0.223791912198067,0.567130923271179,-0.527246713638306,-0.65973949432373,-0.107053361833096,-0.0709475874900818,-0.0335007719695568,1,1998,0.0106891756877303,0.645525932312012,-0.449857532978058,0.662838876247406,-0.583887457847595,-0.560753345489502,-0.0893144309520721,-0.253118336200714,-0.00167476804926991,0,0,1,7,0,1.613,0.455,-1.166,0.284873819476699,0.587509608271896
"Ukraine",1999,369,0,0,1,35.3000030517578,0,3.59999990463257,42.5999984741211,0,7,8.4010066986084,-1.01930856704712,2.49375009536743,4,0.850000023841858,0.850000023841858,1,0,1,0,0,1,0,0.0430371984839439,0.0860743969678879,0.135576099157333,0.0691976994276047,0,804,0.747561037540436,-0.310540378093719,0.674295663833618,-0.218484029173851,-0.523226618766785,-0.137985825538635,-0.0653396844863892,-0.489495456218719,-0.0734042748808861,-0.541442155838013,0,0,1,0,0.418599963188171,7,0.723358571529388,0.70676863193512,-0.223791912198067,0.567130923271179,-0.527246713638306,-0.65973949432373,-0.107053361833096,-0.0709475874900818,-0.0335007719695568,1,1998,0.0106891756877303,0.645525932312012,-0.449857532978058,0.662838876247406,-0.583887457847595,-0.560753345489502,-0.0893144309520721,-0.253118336200714,-0.00167476804926991,0,0,1,7,0,1.613,0.433,-1.166,0.284873819476699,0.587509608271896
"Ukraine",2000,369,0,0,1,35.3000030517578,0,3.59999990463257,42.5999984741211,0,7,8.40843391418457,0.745472371578217,2.71250009536743,5,0.800000011920929,0.850000023841858,0,1,1,0,0,1,0,0.0509589985013008,0.10191798210144,0.14681302011013,0.097017876803875,0,804,0.747561037540436,-0.310540378093719,0.674295663833618,-0.218484029173851,-0.523226618766785,-0.137985825538635,-0.0653396844863892,-0.489495456218719,-0.0734042748808861,-0.541442155838013,0,0,1,0,0.418599963188171,7,0.723358571529388,0.70676863193512,-0.223791912198067,0.567130923271179,-0.527246713638306,-0.65973949432373,-0.107053361833096,-0.0709475874900818,-0.0335007719695568,1,1998,0.0106891756877303,0.645525932312012,-0.449857532978058,0.662838876247406,-0.583887457847595,-0.560753345489502,-0.0893144309520721,-0.253118336200714,-0.00167476804926991,0,0,1,7,0,1.695,0.386,-1.248,0.272178355782629,0.587509608271896
